Theme,Keywords,Sentiment_Category,Frequency
Product Quality,correct_product,Positive,85
General Sentiment,comfortable,Positive,84
Order/Billing,money_back,Negative,84
Product Quality,product_exactly,Positive,84
Product Quality,liked_product,Positive,83
Packaging,went_well,Positive,83
Order/Billing,money_back,Positive,82
Packaging,well_expected,Positive,82
Order/Billing,simple,Positive,81
Delivery/Shipping,arrived_broken,Negative,80
General Sentiment,good_arrived,Positive,80
Product Quality,loose,Negative,80
Delivery/Shipping,loved_arrived,Positive,80
Product Quality,product_super,Positive,80
Delivery/Shipping,arrived_defective,Negative,79
Delivery/Shipping,love_shopping,Positive,79
Customer Service,nothing_complain,Positive,79
Packaging,packaged,Negative,77
Product Quality,small,Negative,77
General Sentiment,surprised,Positive,77
Product Quality,horrible,Negative,76
Product Quality,product_wrong,Negative,75
Packaging,schedule_well,Positive,75
Order/Billing,card,Negative,74
General Sentiment,schedule_good,Positive,74
Customer Service,trust,Positive,74
Product Quality,great_value,Positive,73
Delivery/Shipping,soon,Positive,73
Customer Service,contact,Positive,72
Product Quality,poorly,Negative,72
Customer Service,email,Positive,71
General Sentiment,satisfied,Negative,70
Delivery/Shipping,late,Positive,68
Delivery/Shipping,schedule_product,Positive,68
Product Quality,defective_product,Negative,67
General Sentiment,good_condition,Positive,67
General Sentiment,product_good,Negative,67
Delivery/Shipping,delayed,Negative,66
Delivery/Shipping,delivered_quickly,Positive,66
Delivery/Shipping,delivery_good,Positive,66
Product Quality,low_quality,Negative,66
Customer Service,solution,Positive,66
General Sentiment,super_recommended,Positive,66
General Sentiment,super_satisfied,Positive,66
Delivery/Shipping,delivered_perfect,Positive,65
Delivery/Shipping,delivery_arrived,Positive,65
General Sentiment,good_material,Positive,65
Order/Billing,order_arrived,Positive,65
Delivery/Shipping,schedule_congratulation,Positive,65
Product Quality,wonderful_product,Positive,65
Delivery/Shipping,expected_deadline,Positive,64
Product Quality,wrong,Positive,64
Delivery/Shipping,delivers,Positive,62
Product Quality,everything_great,Positive,62
Delivery/Shipping,tracking,Positive,62
Delivery/Shipping,arrived_within,Positive,61
Delivery/Shipping,early,Positive,61
Product Quality,product_highly,Positive,61
Product Quality,schedule_excellent,Positive,61
Delivery/Shipping,speed_delivery,Positive,61
Product Quality,top_quality,Positive,61
Customer Service,answer,Negative,60
General Sentiment,good_seller,Positive,60
Product Quality,great_price,Positive,60
General Sentiment,satisfactory,Negative,86
Delivery/Shipping,arrived_good,Positive,59
Delivery/Shipping,late,Negative,59
Delivery/Shipping,took_long,Positive,59
General Sentiment,upset,Negative,59
Delivery/Shipping,delivered_within,Positive,58
Customer Service,responsible,Positive,58
Delivery/Shipping,scheduled_date,Positive,58
General Sentiment,shame,Negative,58
Delivery/Shipping,took_long,Negative,58
Delivery/Shipping,deadline_everything,Positive,57
Delivery/Shipping,deadline_product,Positive,57
General Sentiment,deadline_satisfied,Positive,57
Product Quality,excellent_delivery,Positive,57
Product Quality,high_quality,Positive,57
Product Quality,fabric,Negative,56
Delivery/Shipping,faster,Positive,56
Packaging,package,Negative,56
Product Quality,product_everything,Positive,56
Customer Service,complain,Negative,55
Packaging,package,Positive,55
Delivery/Shipping,returned,Negative,55
Delivery/Shipping,wait,Negative,55
Product Quality,wrong_color,Negative,55
General Sentiment,beautiful_good,Positive,54
Order/Billing,easy_assemble,Positive,54
General Sentiment,schedule_satisfied,Positive,54
Product Quality,damage,Positive,53
Order/Billing,payment,Positive,53
Customer Service,service_delivery,Positive,53
Packaging,well_finished,Positive,53
General Sentiment,bad,Positive,52
Packaging,open,Negative,52
Delivery/Shipping,beautiful_arrived,Positive,51
General Sentiment,good_value,Positive,51
Product Quality,great,Negative,51
Product Quality,great_arrived,Positive,51
General Sentiment,loved_beautiful,Positive,51
Packaging,protected,Positive,51
Delivery/Shipping,schedule_highly,Positive,51
Customer Service,call,Negative,50
Delivery/Shipping,deadline_congratulation,Positive,50
Delivery/Shipping,delivered_product,Positive,50
Delivery/Shipping,delivery_everything,Positive,50
Product Quality,perfect_delivery,Positive,50
Delivery/Shipping,product_arrive,Negative,50
Packaging,sealed,Positive,50
Customer Service,solve,Negative,50
Delivery/Shipping,delivery_congratulation,Positive,49
Delivery/Shipping,established_deadline,Positive,49
General Sentiment,everything_correct,Positive,49
Delivery/Shipping,punctuality,Positive,49
General Sentiment,worst,Negative,49
Delivery/Shipping,arrived_excellent,Positive,48
General Sentiment,good_finish,Positive,48
Order/Billing,product_purchased,Negative,48
Delivery/Shipping,delivery_quick,Positive,47
Delivery/Shipping,within_deadline,Positive,47
Product Quality,damage,Negative,76
Delivery/Shipping,delivery_took,Positive,46
Order/Billing,order_delivered,Positive,46
Product Quality,product_exceeded,Positive,46
Delivery/Shipping,quickly,Negative,46
Customer Service,resolved,Positive,46
Customer Service,service_product,Positive,46
Delivery/Shipping,stated_deadline,Positive,46
Delivery/Shipping,delivered_correctly,Positive,45
Delivery/Shipping,delivery_excellent,Positive,45
Delivery/Shipping,paid_shipping,Negative,45
Product Quality,product_described,Positive,45
Product Quality,product_loved,Positive,45
Customer Service,resolve,Negative,45
Customer Service,trustworthy,Positive,45
Delivery/Shipping,expected_delivery,Positive,44
General Sentiment,expected_good,Positive,44
General Sentiment,good_beautiful,Positive,44
General Sentiment,good_product,Negative,44
General Sentiment,good_quality,Negative,44
Order/Billing,payment,Negative,44
Product Quality,product_poor,Negative,44
Product Quality,quality_arrived,Positive,44
Delivery/Shipping,arrived_without,Positive,43
Delivery/Shipping,delivered_excellent,Positive,43
Delivery/Shipping,delivery_great,Positive,43
Customer Service,person,Positive,43
Delivery/Shipping,schedule,Negative,43
Delivery/Shipping,schedule_loved,Positive,43
Packaging,well_delivery,Positive,43
Delivery/Shipping,ahead_schedule,Negative,42
Delivery/Shipping,arrived_damaged,Negative,42
Order/Billing,cancel,Positive,42
Delivery/Shipping,delay_delivery,Positive,42
Delivery/Shipping,product_arrive,Positive,42
Packaging,well_stipulated,Positive,42
Delivery/Shipping,fast_product,Positive,41
General Sentiment,good_fast,Positive,41
Delivery/Shipping,price_delivery,Positive,41
Product Quality,used_product,Positive,41
Delivery/Shipping,arrived_yet,Positive,40
Packaging,condition_well,Positive,40
Delivery/Shipping,punctual,Positive,40
Packaging,work_well,Positive,40
Delivery/Shipping,arrived_wrong,Negative,39
Order/Billing,charged,Positive,39
Delivery/Shipping,deadline_highly,Positive,39
Delivery/Shipping,delivered_good,Positive,39
Delivery/Shipping,delivery_date,Negative,39
Delivery/Shipping,product_missing,Negative,39
Product Quality,quality_delivery,Positive,39
Delivery/Shipping,quickly_well,Positive,39
Customer Service,complained,Negative,38
Order/Billing,credit_card,Positive,38
Delivery/Shipping,delivered_expected,Positive,38
Delivery/Shipping,delivering,Positive,38
Delivery/Shipping,delivery_deadline,Negative,38
Product Quality,scratched,Negative,38
Delivery/Shipping,urgent,Positive,38
Delivery/Shipping,wait,Positive,38
General Sentiment,always_good,Positive,37
Packaging,beautiful_well,Positive,37
Product Quality,excellent,Negative,37
Delivery/Shipping,arrived_everything,Positive,36
Delivery/Shipping,fast,Negative,36
Product Quality,great_fast,Positive,36
Customer Service,lack_respect,Positive,36
General Sentiment,product_satisfied,Positive,36
Product Quality,quality_good,Positive,36
Product Quality,quality_material,Positive,36
General Sentiment,recommended,Negative,36
Customer Service,solution,Negative,36
Customer Service,answer,Positive,35
Product Quality,beautiful,Negative,35
Delivery/Shipping,delivery_day,Positive,35
General Sentiment,good_liked,Positive,35
Delivery/Shipping,packaged_arrived,Positive,35
Product Quality,product_ahead,Positive,35
Order/Billing,product_easy,Positive,35
Product Quality,product_photo,Positive,35
Customer Service,complaint,Positive,34
Product Quality,deadline_excellent,Positive,34
Packaging,dirty,Negative,34
Delivery/Shipping,fast_efficient,Positive,34
General Sentiment,loved_everything,Positive,34
Delivery/Shipping,period,Positive,34
Product Quality,product_really,Positive,34
Customer Service,professional,Positive,34
General Sentiment,satisfied_delivery,Positive,34
Customer Service,solve,Positive,34
General Sentiment,thank_attention,Positive,34
Product Quality,without_damage,Positive,34
Packaging,deadline_well,Positive,33
Order/Billing,everything_order,Positive,33
Product Quality,highly_product,Positive,33
Packaging,poorly,Negative,33
Product Quality,product_different,Negative,33
Delivery/Shipping,soon,Negative,33
Delivery/Shipping,sooner,Positive,33
Delivery/Shipping,super_quickly,Positive,33
Delivery/Shipping,arrived_yet,Negative,32
Delivery/Shipping,day_ahead,Positive,32
Delivery/Shipping,deadline_thank,Positive,32
Delivery/Shipping,delivered_agreed,Positive,32
Product Quality,great_delivered,Positive,32
Product Quality,great_material,Positive,32
General Sentiment,look_good,Positive,32
Product Quality,product_work,Negative,32
Customer Service,respect,Negative,32
Product Quality,scratch,Positive,32
Product Quality,broken,Positive,31
Product Quality,correct_product,Negative,31
Delivery/Shipping,day_deadline,Positive,31
Delivery/Shipping,deadline_loved,Positive,31
Delivery/Shipping,delivered_without,Positive,31
Delivery/Shipping,delivery_quality,Positive,31
General Sentiment,everything_good,Positive,31
General Sentiment,loved_shopping,Positive,31
Product Quality,product_description,Negative,31
Product Quality,product_original,Negative,31
Product Quality,quality_beautiful,Positive,31
General Sentiment,satisfied_thank,Positive,31
Packaging,seal,Negative,31
Delivery/Shipping,working_day,Positive,31
Delivery/Shipping,arrived_exactly,Positive,30
General Sentiment,comfort,Positive,30
Delivery/Shipping,day_arrived,Positive,30
Delivery/Shipping,delivery_highly,Positive,30
Delivery/Shipping,efficient_delivery,Positive,30
General Sentiment,everything_right,Positive,30
General Sentiment,good_good,Positive,30
General Sentiment,love_buying,Positive,30
Packaging,packaged_product,Positive,30
Product Quality,perfect,Negative,30
Product Quality,product_defective,Negative,30
Delivery/Shipping,product_delivery,Negative,30
Product Quality,quality_delivered,Positive,30
Customer Service,respond,Negative,30
Product Quality,schedule_great,Positive,30
General Sentiment,seems_good,Positive,30
Delivery/Shipping,shipping_expensive,Positive,30
Delivery/Shipping,take_long,Positive,30
Product Quality,terrible_service,Negative,30
Delivery/Shipping,urgently,Negative,30
Delivery/Shipping,arrived_stipulated,Positive,29
Product Quality,bag_beautiful,Positive,29
Product Quality,beautiful_great,Positive,29
Customer Service,communication,Negative,29
Customer Service,customer_service,Negative,29
Customer Service,customer_service,Positive,29
General Sentiment,inconvenience,Negative,29
Order/Billing,order_delivered,Negative,29
Delivery/Shipping,pay_shipping,Negative,29
Product Quality,product_broken,Negative,29
Customer Service,service_excellent,Positive,29
Delivery/Shipping,shipping_cost,Positive,29
Customer Service,support,Negative,29
Delivery/Shipping,take_long,Negative,29
Product Quality,work_perfectly,Positive,29
Delivery/Shipping,almost_month,Negative,28
Product Quality,deadline_perfect,Positive,28
Product Quality,delicate,Positive,28
Delivery/Shipping,loved_delivery,Positive,28
General Sentiment,material_good,Positive,28
Product Quality,packaged_perfect,Positive,28
Delivery/Shipping,price_fast,Positive,28
General Sentiment,price_good,Positive,28
Delivery/Shipping,shipping_cost,Negative,28
Product Quality,short,Negative,28
Product Quality,terrible,Positive,28
General Sentiment,bad_product,Negative,27
Order/Billing,cancel_order,Negative,27
Customer Service,commitment_customer,Positive,27
Delivery/Shipping,delivered_day,Positive,27
Delivery/Shipping,despite_delay,Positive,27
Product Quality,expected_product,Positive,27
General Sentiment,look_beautiful,Positive,27
General Sentiment,loved_highly,Positive,27
Packaging,open,Positive,27
Delivery/Shipping,paid_shipping,Positive,27
Product Quality,poor,Positive,27
Product Quality,quality_loved,Positive,27
Customer Service,service_good,Positive,27
Order/Billing,simple,Negative,27
Delivery/Shipping,arrived_agreed,Positive,26
Delivery/Shipping,deadline_met,Positive,26
General Sentiment,disappointed,Negative,26
Delivery/Shipping,driver,Negative,26
Delivery/Shipping,estimated_deadline,Positive,26
Delivery/Shipping,everything_delivered,Positive,26
Product Quality,fit_perfectly,Positive,26
General Sentiment,good_everything,Positive,26
Product Quality,quality_excellent,Positive,26
Customer Service,respect_customer,Positive,26
Customer Service,respond,Positive,26
General Sentiment,satisfied_service,Positive,26
Product Quality,scratch,Negative,26
Product Quality,without_defect,Positive,26
Delivery/Shipping,arrived_product,Positive,25
Product Quality,beautiful_excellent,Positive,25
Product Quality,deadline_great,Positive,25
Delivery/Shipping,delayed,Positive,25
General Sentiment,good_afternoon,Negative,25
General Sentiment,loved_super,Positive,25
General Sentiment,really_good,Positive,25
Customer Service,resolved,Negative,25
Customer Service,responsibility,Positive,25
Delivery/Shipping,urgently,Positive,25
Product Quality,better_quality,Positive,24
Product Quality,defective,Positive,24
Delivery/Shipping,delivery_loved,Positive,24
Delivery/Shipping,delivery_service,Positive,24
Product Quality,expected_excellent,Positive,24
General Sentiment,good_morning,Negative,24
Product Quality,high,Negative,24
Delivery/Shipping,packaged_delivered,Positive,24
Product Quality,price_worth,Positive,24
Delivery/Shipping,problem_delivery,Negative,24
Product Quality,product_congratulation,Positive,24
Product Quality,product_product,Positive,24
Customer Service,respect_consumer,Positive,24
Customer Service,responded,Negative,24
Delivery/Shipping,schedule_beautiful,Positive,24
Delivery/Shipping,schedule_thank,Positive,24
Delivery/Shipping,sooner_expected,Positive,24
Delivery/Shipping,arrived_correctly,Negative,23
Packaging,box_arrived,Negative,23
Delivery/Shipping,delivery_always,Positive,23
Delivery/Shipping,delivery_scheduled,Positive,23
Delivery/Shipping,delivery_within,Positive,23
Delivery/Shipping,due_lack,Negative,23
Product Quality,excellent_price,Positive,23
Delivery/Shipping,fast_delivery,Negative,23
Customer Service,lack_respect,Negative,23
Product Quality,product_price,Positive,23
Delivery/Shipping,reason_delay,Negative,23
Customer Service,service_provided,Positive,23
Packaging,well_protected,Positive,23
Delivery/Shipping,delivering,Negative,22
Product Quality,excellent_seller,Positive,22
General Sentiment,good_congratulation,Positive,22
General Sentiment,good_thank,Positive,22
Product Quality,great_great,Positive,22
Customer Service,helpful,Positive,22
General Sentiment,loved_buying,Positive,22
Customer Service,person,Negative,22
Product Quality,product_agreed,Positive,22
Product Quality,product_quality,Negative,22
Product Quality,right_product,Positive,22
Packaging,seal,Positive,22
Product Quality,terrible_product,Negative,22
Delivery/Shipping,took_arrive,Positive,22
Product Quality,working_perfectly,Positive,22
Delivery/Shipping,yet_delivered,Positive,22
Delivery/Shipping,almost_month,Positive,21
Product Quality,broke,Negative,21
Product Quality,congratulation_product,Positive,21
General Sentiment,date_satisfied,Positive,21
Delivery/Shipping,delivered_wrong,Negative,21
Delivery/Shipping,delivery_much,Positive,21
Delivery/Shipping,delivery_satisfied,Positive,21
Delivery/Shipping,early_delivery,Positive,21
General Sentiment,expected_satisfied,Positive,21
General Sentiment,good_highly,Positive,21
Product Quality,great_beautiful,Positive,21
Product Quality,great_finish,Positive,21
Product Quality,leather,Negative,21
Product Quality,love_product,Positive,21
Delivery/Shipping,loved_delivered,Positive,21
Order/Billing,order_arrived,Negative,21
Packaging,packaged_everything,Positive,21
Product Quality,perfect_service,Positive,21
General Sentiment,surprise,Positive,21
Packaging,tape,Negative,21
Delivery/Shipping,watch_arrived,Positive,21
Packaging,well_packaged,Negative,21
Delivery/Shipping,yet_arrived,Positive,21
Delivery/Shipping,arrived_delivery,Positive,20
Delivery/Shipping,arrived_promptly,Positive,20
Delivery/Shipping,arrived_safely,Positive,20
Customer Service,call,Positive,20
Delivery/Shipping,deadline_delivery,Positive,20
Delivery/Shipping,deadline_given,Positive,20
Delivery/Shipping,delayed_delivery,Negative,20
General Sentiment,everything_correctly,Positive,20
Delivery/Shipping,everything_delivery,Positive,20
Packaging,everything_well,Positive,20
General Sentiment,good_really,Positive,20
Delivery/Shipping,long_delivery,Negative,20
General Sentiment,loved_thank,Positive,20
Packaging,packaged_well,Positive,20
Product Quality,poorly,Positive,20
Product Quality,price_quality,Positive,20
General Sentiment,product_bad,Negative,20
Delivery/Shipping,product_quickly,Positive,20
Delivery/Shipping,promised_deadline,Positive,20
Delivery/Shipping,quick_delivery,Positive,20
Order/Billing,refund_amount,Positive,20
General Sentiment,shame,Positive,20
General Sentiment,thank,Negative,20
Packaging,well_product,Positive,20
Customer Service,amazing,Positive,19
Delivery/Shipping,arrived_great,Positive,19
Delivery/Shipping,arrived_missing,Negative,19
Delivery/Shipping,beautiful_delivery,Positive,19
Customer Service,congratulation_service,Positive,19
Delivery/Shipping,correct_delivery,Positive,19
Delivery/Shipping,delivered_product,Negative,19
Delivery/Shipping,delivered_super,Positive,19
Delivery/Shipping,delivery_expected,Positive,19
Delivery/Shipping,delivery_perfect,Positive,19
Product Quality,different_product,Negative,19
General Sentiment,expected_thank,Positive,19
Order/Billing,fee,Negative,19
Delivery/Shipping,highly_arrived,Positive,19
Delivery/Shipping,long_arrive,Positive,19
Product Quality,loved_quality,Positive,19
Product Quality,poor_quality,Positive,19
Delivery/Shipping,problem_delivery,Positive,19
Product Quality,product_correctly,Positive,19
Product Quality,product_description,Positive,19
Delivery/Shipping,scheduled,Negative,19
Delivery/Shipping,secure,Positive,19
Delivery/Shipping,soon_possible,Positive,19
Delivery/Shipping,within_day,Positive,19
Delivery/Shipping,arrived_week,Positive,18
Delivery/Shipping,deadline_arrived,Positive,18
Delivery/Shipping,delivers_promise,Positive,18
Order/Billing,easy_install,Positive,18
General Sentiment,everything_thank,Positive,18
Delivery/Shipping,fast_well,Positive,18
General Sentiment,give_satisfactory,Positive,18
Product Quality,great_site,Positive,18
Product Quality,little_bigger,Positive,18
Product Quality,lower_quality,Negative,18
Product Quality,much_lower,Negative,18
Packaging,packaged_ahead,Positive,18
Customer Service,product_service,Positive,18
Delivery/Shipping,quickly_perfect,Positive,18
Delivery/Shipping,truck_driver,Negative,18
Delivery/Shipping,yet_delivered,Negative,18
Delivery/Shipping,arrived_perfectly,Positive,17
Delivery/Shipping,congratulation_arrived,Positive,17
General Sentiment,date_good,Positive,17
Delivery/Shipping,date_highly,Positive,17
Delivery/Shipping,day_delivery,Negative,17
Delivery/Shipping,delivered_everything,Positive,17
Delivery/Shipping,delivery_long,Positive,17
Delivery/Shipping,driver_strike,Negative,17
Delivery/Shipping,expectation_arrived,Positive,17
Delivery/Shipping,faster_expected,Positive,17
General Sentiment,good_everyone,Positive,17
General Sentiment,good_excellent,Positive,17
General Sentiment,good_loved,Positive,17
Delivery/Shipping,liked_arrived,Positive,17
Delivery/Shipping,need_product,Negative,17
Packaging,packaged_without,Positive,17
Packaging,packed,Positive,17
General Sentiment,super,Negative,17
General Sentiment,super_happy,Positive,17
Packaging,well_scheduled,Positive,17
Product Quality,wrong_product,Positive,17
Product Quality,wrong_size,Negative,17
Delivery/Shipping,always_arrive,Positive,16
General Sentiment,always_satisfied,Positive,16
Order/Billing,amount_paid,Negative,16
General Sentiment,appears_good,Positive,16
Delivery/Shipping,arrived_date,Positive,16
Delivery/Shipping,arrived_little,Positive,16
Delivery/Shipping,arrived_promised,Positive,16
Delivery/Shipping,arrived_quickly,Negative,16
Delivery/Shipping,arrived_scheduled,Positive,16
Delivery/Shipping,congratulation_delivery,Positive,16
Product Quality,congratulation_excellent,Positive,16
Packaging,correctly_well,Positive,16
Delivery/Shipping,delivery_thank,Positive,16
General Sentiment,dissatisfactory,Negative,16
Delivery/Shipping,driver,Positive,16
Product Quality,expected_great,Positive,16
Product Quality,false_advertising,Negative,16
Delivery/Shipping,fast_good,Positive,16
Product Quality,great_good,Positive,16
Delivery/Shipping,long_arrive,Negative,16
Delivery/Shipping,long_deliver,Negative,16
Delivery/Shipping,missing_part,Negative,16
Delivery/Shipping,missing_product,Negative,16
Delivery/Shipping,next_day,Positive,16
Customer Service,opened_complaint,Negative,16
Product Quality,packaged_excellent,Positive,16
Packaging,packaged_protected,Positive,16
Product Quality,perfect_loved,Positive,16
Product Quality,price_great,Positive,16
Delivery/Shipping,product_missing,Positive,16
Order/Billing,product_refund,Positive,16
Delivery/Shipping,punctual_delivery,Positive,16
Product Quality,quality_price,Positive,16
Delivery/Shipping,quickly_product,Positive,16
Packaging,sealed,Negative,16
Customer Service,service_great,Positive,16
General Sentiment,surprise,Negative,16
Delivery/Shipping,taking_long,Negative,16
Packaging,well_attended,Positive,16
Packaging,well_estimated,Positive,16
Product Quality,always_great,Positive,15
General Sentiment,apparently_good,Positive,15
Delivery/Shipping,arrived_ahead,Negative,15
Delivery/Shipping,arrived_completely,Negative,15
Delivery/Shipping,arrived_deadline,Negative,15
Delivery/Shipping,arrived_estimated,Positive,15
Delivery/Shipping,arrived_loved,Positive,15
Delivery/Shipping,arrived_thank,Positive,15
Delivery/Shipping,arrived_well,Negative,15
Product Quality,broken_product,Negative,15
Product Quality,date_excellent,Positive,15
Delivery/Shipping,delivered_home,Negative,15
Delivery/Shipping,delivered_promised,Positive,15
Delivery/Shipping,delivered_scheduled,Positive,15
Delivery/Shipping,delivered_stipulated,Positive,15
Delivery/Shipping,delivery_everyone,Positive,15
Delivery/Shipping,delivery_fee,Negative,15
Product Quality,durable,Positive,15
Delivery/Shipping,everything_fast,Positive,15
Packaging,expected_well,Positive,15
General Sentiment,good_great,Positive,15
Delivery/Shipping,highly_delivery,Positive,15
Order/Billing,invoice_issued,Negative,15
Delivery/Shipping,merchandise_delivered,Positive,15
Delivery/Shipping,photo_arrived,Positive,15
Order/Billing,placed_order,Positive,15
Product Quality,quality_material,Negative,15
Order/Billing,refund_amount,Negative,15
General Sentiment,satisfied_customer,Positive,15
Customer Service,service_fast,Positive,15
Delivery/Shipping,shipping_product,Negative,15
Customer Service,trusted,Positive,15
Delivery/Shipping,urgent,Negative,15
Packaging,well_advance,Positive,15
Packaging,well_stated,Positive,15
Packaging,always_well,Positive,14
Delivery/Shipping,arrived_early,Positive,14
Delivery/Shipping,arrived_intact,Positive,14
Delivery/Shipping,arrived_without,Negative,14
Order/Billing,canceled_order,Negative,14
Packaging,cardboard,Negative,14
General Sentiment,condition_satisfied,Positive,14
Delivery/Shipping,congratulation_speed,Positive,14
Delivery/Shipping,deadline_delivery,Negative,14
Delivery/Shipping,delivered_date,Positive,14
Delivery/Shipping,delivered_yet,Negative,14
Delivery/Shipping,delivery_delayed,Negative,14
Delivery/Shipping,earlier,Negative,14
Product Quality,everything_excellent,Positive,14
Product Quality,excellent_arrived,Positive,14
Delivery/Shipping,expectation_delivery,Positive,14
General Sentiment,expectation_good,Positive,14
Delivery/Shipping,expected_arrived,Positive,14
Delivery/Shipping,expected_date,Negative,14
Delivery/Shipping,expected_delivery,Negative,14
Delivery/Shipping,expensive_shipping,Negative,14
Delivery/Shipping,fast_shipping,Positive,14
General Sentiment,good_size,Positive,14
General Sentiment,good_super,Positive,14
Product Quality,great_everything,Positive,14
Product Quality,great_excellent,Positive,14
Product Quality,great_work,Positive,14
Delivery/Shipping,long_deliver,Positive,14
Product Quality,loved_great,Positive,14
Product Quality,perfect_delivered,Positive,14
Product Quality,perfect_finish,Positive,14
Delivery/Shipping,postal_strike,Negative,14
